"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"2845","I1",19,"Frosinone","Napoli",1,"A",0.4,0.5,-2,3,3,16,-2,7,1,6,10,4.75,1.33,0.405591358832252,0.263473255273344,0.330935385894404,19,3.02173790601856,3.79545164446591,2.46553576210086
"2855","I1",19,"Sampdoria","Lazio",1,"A",0.4,0.3,-2,-1,4,28,0,12,-7,18,3,3.4,2.3,0.40556407509805,0.312581737859472,0.281854187042478,19,3.54793381107122,3.19916322318732,2.46570162743886
"2865","I1",19,"Spal","Genoa",1,"D",0.8,0.1,4,-9,-22,-18,-15,-15,-11,-2,2.5,2.7,3.4,0.143017908410815,0.184025511376856,0.672956580212329,19,1.4859799716714,5.43402918713891,6.99213134293314
"2875","I1",19,"Torino","Milan",1,"H",0.7,0.4,2,-1,10,0,2,1,1,13,2.75,3.2,2.55,0.232814354691427,0.238564233837765,0.528621411470808,19,1.89171300726857,4.19174317923972,4.2952677953445
"2885","I1",19,"Atalanta","Udinese",1,"H",0.8,0.4,6,-2,41,-9,20,-7,5,-1,1.3,5,11,0.0839734639468621,0.175879727841357,0.740146808211781,19,1.35108331064216,5.68570359002372,11.9085238716935
"2895","I1",19,"Fiorentina","Sassuolo",1,"A",0.3,0.5,-2,3,25,-8,12,-2,9,-11,1.72,3.5,5,0.221544474885229,0.24479963314936,0.533655891965411,19,1.87386669023194,4.08497344189183,4.51376636911414
"2905","I1",19,"Juventus","Torino",1,"D",0.7,0.8,3,4,0,20,3,6,-5,-2,1.61,3.75,6,0.327865036795221,0.243068218829447,0.429066744375331,19,2.33063972705663,4.11407136982259,3.05003549562554
"2919","I1",19,"Chievo","Spal",1,"A",0.3,0.7,-8,3,-30,-8,-15,-9,-21,-8,3.2,3.1,2.45,0.493373086189804,0.235645622445941,0.270981291364255,19,3.69029166170662,4.24366041524666,2.0268637021179
"2925","I1",19,"Udinese","Inter",1,"D",0.3,0.7,-4,6,-13,14,-7,16,-3,20,5.25,3.8,1.66,0.598150706443172,0.218150033751789,0.183699259805039,19,5.44368007286096,4.58400112437205,1.67181947497207
"2935","I1",19,"Empoli","Fiorentina",1,"H",0.3,0.2,-4,-3,-41,13,-18,5,-11,6,2.3,3.6,3,0.478339350242127,0.282211170922,0.239449478835873,19,4.17624629989458,3.54344584139934,2.09056603746653
"2945","I1",19,"Genoa","Roma",1,"D",0.2,0.8,-7,5,-21,12,-16,13,-2,-9,3.75,3.6,2,0.568867215313479,0.200657225379969,0.230475559306552,19,4.33885485736002,4.98362318180358,1.75787947183587
"2955","I1",19,"Lazio","Atalanta",1,"A",0.5,0.8,1,6,30,38,11,19,16,7,2.15,3.6,3.25,0.374815804222217,0.271015422608314,0.354168773169469,19,2.82351261815367,3.68982691234238,2.66797714700186
"2965","I1",19,"Napoli","Cagliari",1,"H",0.5,0.5,2,-3,21,-6,11,-4,7,2,1.25,6.25,11,0.169431708622065,0.241940471430195,0.58862781994774,19,1.69886635682422,4.13324812541138,5.90208295798163
"2975","I1",19,"Parma","Sampdoria",1,"D",0.4,0.2,-1,-4,-22,-6,-9,-3,1,-5,3,3.2,2.45,0.271579441437722,0.263538749481498,0.46488180908078,19,2.15108438417352,3.79450840518694,3.68216384386856
"2985","I1",19,"Sassuolo","Frosinone",1,"D",0.7,0.4,5,-3,0,-17,3,-17,-5,-8,1.66,3.8,5.25,0.136001694501123,0.195039168934883,0.668959136563994,19,1.49485961898412,5.12717525131512,7.35284956314824
"2995","I1",19,"Milan","Bologna",1,"H",0.4,0.7,-2,5,7,13,6,10,13,4,1.65,3.75,5.5,0.380148712197116,0.275788545400987,0.344062742401897,19,2.90644663534045,3.62596640315874,2.6305494873845
"3005","I1",19,"Atalanta","Genoa",1,"H",0.8,0.3,5,-3,37,-12,18,-8,9,0,1.5,4.2,7,0.0807707335243974,0.181385153947984,0.737844112527619,19,1.35529982962704,5.51313036505057,12.3807220309314
"3019","I1",19,"Cagliari","Lazio",1,"A",0.5,0.4,-2,-1,-13,12,-5,5,0,3,3.75,3.6,1.95,0.342454868281809,0.287039722467765,0.370505409250426,19,2.6990159253629,3.48383837401565,2.92009281403204
"3025","I1",19,"Fiorentina","Milan",1,"A",0.1,0.5,-4,-1,29,1,13,-2,7,6,3,3.3,2.37,0.284062127119628,0.317795277629037,0.398142595251335,19,2.51166293666401,3.14667986088611,3.52035665627072
"3035","I1",19,"Frosinone","Udinese",1,"A",0.3,0.2,-4,-5,-30,-23,-18,-8,-15,-10,5,3.6,1.75,0.297775515104428,0.223723687561375,0.478500797334197,19,2.0898606764527,4.46979938020942,3.35823447286895
"3045","I1",19,"Roma","Juventus",1,"H",0.8,0.6,5,1,8,-4,11,0,-4,-3,2.5,3.5,2.75,0.169584583634659,0.210346781551082,0.620068634814259,19,1.61272469506468,4.75405419862416,5.89676242124891
"3055","I1",19,"Sampdoria","Empoli",1,"A",0.3,0.3,-3,-4,7,-57,4,-29,-2,-20,2.37,3.6,2.87,0.105345833617883,0.173165616160349,0.721488550221767,19,1.38602338137262,5.77481847824808,9.49254437178087
"3065","I1",19,"Spal","Napoli",1,"A",0.7,0.7,6,4,-1,36,-3,21,1,17,5.75,4.33,1.53,0.44296891339979,0.223117948118318,0.333913138481892,19,2.99479081460051,4.48193436894511,2.25749475809711
"3075","I1",19,"Torino","Sassuolo",1,"H",0.7,0.6,3,1,10,5,1,2,-9,1,1.53,4.5,5.75,0.248130945696898,0.208632993251486,0.543236061051615,19,1.84082035729396,4.79310575194882,4.03013012823294
"3085","I1",19,"Bologna","Parma",1,"H",0.7,0.5,7,0,18,-23,14,-14,10,1,1.83,3.25,5,0.118105979290259,0.183296328610896,0.698597692098845,19,1.43143902608042,5.45564664376237,8.46697183334287
"3095","I1",19,"Inter","Chievo",1,"H",0.6,0.3,2,-8,15,-32,10,-17,22,-24,1.14,8,19,0.0530702376938534,0.153428838423272,0.793500923882875,19,1.26023797818237,6.51767953323906,18.8429531024283
"3105","I1",19,"Genoa","Cagliari",1,"D",0.2,0.3,-4,-4,0,-18,-6,-13,9,-3,1.55,4,6.5,0.252656320778512,0.258394165014167,0.488949514207321,19,2.04520092758695,3.87005643082216,3.95794570632031
"3119","I1",19,"Sassuolo","Roma",1,"D",0.5,0.8,0,6,10,13,-1,8,1,1,5.75,5,1.45,0.396924658458896,0.214525476040234,0.388549865500871,19,2.57367223306312,4.66145102417791,2.51936980655879
"3125","I1",19,"Udinese","Spal",1,"H",0.4,0.7,-2,6,-21,1,-4,3,-13,-5,1.53,4.2,6,0.45703585866077,0.233100808506089,0.309863332833141,19,3.22722921378533,4.28998941019923,2.1880121243227
"3135","I1",19,"Chievo","Sampdoria",1,"D",0.3,0.3,-7,-3,-35,12,-19,10,-38,-1,3.8,3.8,1.9,0.50716382376315,0.249248443987469,0.243587732249381,19,4.10529705566706,4.01206115473393,1.97174946860368
"3145","I1",19,"Empoli","Torino",1,"H",0.5,0.8,-2,4,-61,13,-32,6,-26,0,2.55,3.5,2.62,0.664991718944239,0.157614172178839,0.177394108876922,19,5.63716577924136,6.34460712622553,1.5037781246173
"3155","I1",19,"Juventus","Atalanta",1,"D",0.4,0.9,-2,6,-6,35,-1,23,0,9,2.45,3,3.25,0.552386903377503,0.240927401178532,0.206685695443966,19,4.83826419555537,4.15062792819893,1.81032532430733
"3165","I1",19,"Milan","Frosinone",1,"H",0.7,0.1,1,-7,1,-20,1,-19,4,-8,1.14,9,17,0.103270047554063,0.215584776762407,0.68114517568353,19,1.46811580805296,4.63854644570792,9.68334985491789
"3175","I1",19,"Napoli","Inter",1,"H",0.8,0.7,5,4,36,25,21,17,23,35,2.45,3.5,2.75,0.276852500216836,0.29933979325448,0.423807706528684,19,2.35956067951379,3.34068514288664,3.6120316746888
"3185","I1",19,"Parma","Fiorentina",1,"H",0.4,0.1,-3,-4,-28,19,-20,9,-8,3,3.1,3.2,2.37,0.420550985120453,0.265897943600805,0.313551071278742,19,3.18927310923144,3.76084142080207,2.3778329747904
"3195","I1",19,"Lazio","Bologna",1,"D",0.6,0.7,1,7,10,20,3,14,8,17,2.1,3.25,3.8,0.429728621520461,0.241927111631222,0.328344266848317,19,3.04558386110626,4.13347637334808,2.32705002627428
"3205","I1",19,"Bologna","Napoli",1,"H",0.7,0.8,7,6,32,32,19,19,24,10,4.2,4.2,1.75,0.267464008459392,0.256923113593752,0.475612877946856,19,2.10255030165886,3.89221501332576,3.73882080718096
"3219","I1",19,"Frosinone","Chievo",1,"D",0.1,0.4,-7,-5,-23,-32,-19,-23,-4,-37,2.2,3.8,3,0.22737095509692,0.203480098093564,0.569148946809516,19,1.75700931294999,4.91448554118636,4.39809913088387
"3225","I1",19,"Atalanta","Sassuolo",1,"H",0.9,0.5,6,0,5,-11,9,-11,6,-3,1.2,7,11,0.128845834061662,0.20000608237251,0.671148083565828,19,1.48998413984433,4.99984794531152,7.76121329247968
"3235","I1",19,"Cagliari","Udinese",1,"A",0.3,0.6,-4,1,-25,-17,-17,-2,-11,-12,2.25,3.5,3,0.395479514339618,0.193650712793553,0.410869772866829,19,2.43386120381292,5.16393658238728,2.52857597863147
"3245","I1",19,"Fiorentina","Genoa",1,"D",0,0.3,-5,-2,13,19,6,6,2,12,2.37,2.4,4.33,0.392514787888855,0.349592597547989,0.257892614563156,19,3.87758292998774,2.86047246713434,2.54767471406239
"3255","I1",19,"Inter","Empoli",1,"H",0.5,0.6,-1,1,21,-30,17,-12,42,-16,1.36,5,8,0.103420258479032,0.210357528445997,0.686222213074971,19,1.45725390543536,4.75381132012453,9.66928544471535
"3265","I1",19,"Roma","Parma",1,"H",0.7,0.5,5,-2,17,-18,10,-14,0,-8,1.18,7,13,0.112710021056952,0.178641216570534,0.708648762372514,19,1.41113631053564,5.59781230332792,8.87232555386268
"3275","I1",19,"Sampdoria","Juventus",1,"H",0.2,0.5,-5,-1,10,-2,9,-4,7,-2,3.8,3.8,1.85,0.276960238345191,0.32598826088705,0.397051500767759,19,2.5185649671802,3.06759512529344,3.61062658659921
"3285","I1",19,"Spal","Milan",1,"A",0.5,0.7,4,2,-1,2,4,3,-8,-5,6.5,4.75,1.44,0.287806855777748,0.220808747966355,0.491384396255897,19,2.03506665579839,4.52880607860868,3.47455239486104
"3295","I1",19,"Torino","Lazio",1,"H",0.7,0.5,1,-1,7,1,1,-1,-4,7,2.15,3.75,3,0.237686409983862,0.239266726271922,0.523046863744216,19,1.91187457437662,4.17943612796172,4.20722413228378
"1120","I1",20,"Juventus","Spal",1,"H",0.9,0.2,4,-6,-2,-27,-4,-25,-14,-3,1.22,6,13,0.0785603134637809,0.164860100720029,0.75657958581619,20,1.32173801507109,6.06574905409185,12.7290734457295
"2120","I1",20,"Sampdoria","Inter",1,"A",0.2,1,-8,9,-20,24,-11,20,-6,7,5.25,3.8,1.65,0.692880981839661,0.207943902895175,0.0991751152651643,20,10.0831745677966,4.80898928065279,1.44324931151222
"340","I1",20,"Sassuolo","Atalanta",1,"A",0.4,0.7,2,3,14,36,9,22,-11,18,3.5,3.6,2.05,0.540623958638828,0.215494673243642,0.24388136811753,20,4.10035423254672,4.6404859338188,1.84971454561093
"420","I1",20,"Napoli","Brescia",1,"H",0.6,0.4,4,-1,28,-19,20,-9,19,-3,1.25,6,12,0.107249703004997,0.196927944945927,0.695822352049075,20,1.43714842884132,5.077999469677,9.32403514397989
"520","I1",20,"Lazio","Genoa",1,"H",0.5,0.4,3,-2,35,-18,27,-5,12,-2,1.44,4.75,7,0.12486469175327,0.189870917315637,0.685264390931093,20,1.45929076898519,5.26673602328272,8.00866911180926
"620","I1",20,"Lecce","Roma",1,"A",0.4,0.6,-5,1,-17,8,-13,6,-20,11,4.2,4,1.75,0.490419172965017,0.251993615799661,0.257587211235322,20,3.88218031168651,3.96835450305621,2.03907199213709
"720","I1",20,"Udinese","Bologna",1,"H",0.3,0.6,-3,1,5,25,8,4,1,20,2.87,3.2,2.55,0.484523824668306,0.272797440560051,0.242678734771643,20,4.12067419479908,3.6657235417862,2.06388199937243
"820","I1",20,"Cagliari","Verona",1,"D",0.6,0.4,3,-1,-20,-13,-12,2,-20,-2,2.05,3.3,3.75,0.262000211197665,0.218809241146595,0.51919054765574,20,1.92607512697452,4.57019088755046,3.81679081642249
"920","I1",20,"Milan","Fiorentina",1,"A",0.4,0.4,-2,-1,8,5,-5,3,0,2,2.25,3.2,3.3,0.290339676783661,0.275805305278842,0.433855017937497,20,2.3049174462794,3.62574606383656,3.44424162442367
"1020","I1",20,"Parma","Torino",1,"H",0.4,0.6,-2,1,-26,-26,-20,-17,-5,-4,3.1,3.4,2.3,0.315314859036075,0.259419461515719,0.425265679448205,20,2.35147120571199,3.8547609117576,3.17143316067319
"1126","I1",20,"Spal","Parma",1,"H",0.2,0.6,-7,0,-30,-15,-23,-18,-6,2,2.37,3.3,3.1,0.43922741416604,0.283883218555791,0.276889367278168,20,3.61155074255842,3.5225752514972,2.27672492141388
"1220","I1",20,"Verona","Sampdoria",1,"H",0.4,0.2,-1,-7,-3,-12,5,-14,5,0,2.4,3.25,3,0.177892422650183,0.268352289851527,0.55375528749829,20,1.80585183126236,3.72644481831429,5.62137490232764
"1320","I1",20,"Genoa","Milan",1,"A",0.3,0.4,-6,-3,-8,7,-5,-4,4,3,3,3.2,2.5,0.334603645446652,0.327766961678058,0.33762939287529,20,2.96182743890835,3.0509481336384,2.98861059527648
"1420","I1",20,"Fiorentina","Udinese",1,"H",0.6,0.3,2,-3,9,-1,8,2,5,-5,1.55,4,6.5,0.162028908599292,0.246395833678858,0.59157525772185,20,1.69040200202251,4.0585101828603,6.17173817095236
"1520","I1",20,"Atalanta","Lecce",1,"H",0.7,0.4,5,-2,27,-14,12,-10,6,-27,1.25,6,10,0.0813211303597895,0.171328324408957,0.747350545231253,20,1.33806017320904,5.83674651257908,12.2969269558317
"1620","I1",20,"Bologna","Lazio",1,"D",0.5,0.5,0,4,17,32,1,30,16,6,3.3,3.75,2.1,0.347139701776999,0.308749900232918,0.344110397990083,20,2.90604412374897,3.23886744334366,2.88068462028695
"1720","I1",20,"Roma","Cagliari",1,"D",0.7,0.7,2,4,0,-22,1,-14,14,-22,1.44,4.75,7,0.148966612252202,0.239602555753754,0.611430831994044,20,1.63550797191356,4.17357818598449,6.7129136178984
"1820","I1",20,"Torino","Napoli",1,"D",0.4,0.6,-1,4,-27,39,-14,24,-8,18,4,3.8,1.83,0.603236913894689,0.245607208599003,0.151155877506308,20,6.61568717338346,4.07154173407294,1.65772348635577
"1920","I1",20,"Inter","Juventus",1,"A",1,0.9,7,5,14,7,22,5,5,-6,2.6,3.2,2.8,0.188969618837888,0.222723113226874,0.588307267935238,20,1.69979202111452,4.4898797682545,5.2918559403873
"2020","I1",20,"Lazio","Atalanta",1,"D",0.5,0.9,4,8,10,37,18,18,1,3,2.2,3.75,3.1,0.507205831957622,0.237031175193964,0.255762992848414,20,3.90986979337031,4.21885433079296,1.97158616284119
"2126","I1",20,"Napoli","Verona",1,"H",0.7,0.4,5,0,36,-8,22,3,16,5,1.22,6.5,13,0.117164617234072,0.194916304849019,0.687919077916909,20,1.45365935049818,5.13040712922705,8.53499993092792
"2220","I1",20,"Juventus","Bologna",1,"H",0.9,0.4,5,-1,11,15,6,-3,-8,8,1.3,5.25,10,0.179831873387913,0.233878043321299,0.586290083290789,20,1.70564031099946,4.27573271008691,5.56074949985598
"2320","I1",20,"Sassuolo","Inter",1,"A",0.4,0.8,0,5,7,10,3,15,-7,10,5.25,3.6,1.72,0.48285982969057,0.22223786308696,0.29490230722247,20,3.39095346326204,4.49968329478,2.07099439321931
"2420","I1",20,"Cagliari","Spal",1,"H",0.8,0.4,5,-5,-31,-12,-14,-10,-28,0,2.1,3.3,3.75,0.214240070000076,0.210071916747964,0.575688013251959,20,1.73705197429972,4.76027455492663,4.66766090955648
"2520","I1",20,"Sampdoria","Roma",1,"D",0.2,0.7,-6,2,-6,24,-12,14,-7,24,3.3,3.6,2.15,0.617016321022229,0.229867533934711,0.153116145043061,20,6.53098992087851,4.35033161439854,1.62070267175959
"2620","I1",20,"Udinese","Torino",1,"H",0.3,0.3,-2,-2,-15,-15,-10,-5,-21,-2,2.87,3.2,2.6,0.322068224409788,0.236533844650744,0.441397930939469,20,2.26552942346514,4.22772479547931,3.1049321982402
"2720","I1",20,"Parma","Genoa",1,"H",0.4,0.1,-3,-8,-11,-9,-14,-9,12,10,2.45,3.25,3,0.192227800940642,0.311788693077869,0.495983505981489,20,2.01619607898276,3.20730039992262,5.20216116038695
"2820","I1",20,"Milan","Lecce",1,"D",0.4,0.4,-3,-3,-2,-33,-7,-19,-6,-26,1.4,4.75,8,0.15443478669707,0.224716529681298,0.620848683621632,20,1.61069843003716,4.45005092156879,6.47522505380566
"2920","I1",20,"Brescia","Fiorentina",1,"D",0.2,0.8,-3,4,-27,15,-11,14,-3,15,3.75,3.4,2.05,0.631713681448138,0.221557456680034,0.146728861871828,20,6.81529173771911,4.51350189239701,1.58299563452165
"3020","I1",20,"Verona","Sassuolo",1,"A",0.4,0.2,-1,-4,-2,1,6,-3,12,-7,2.4,3.4,3,0.194535773900654,0.302886248588033,0.502577977511313,20,1.98974098497479,3.30156949898422,5.14044270598107
"3120","I1",20,"Lecce","Juventus",1,"D",0.3,1,-4,6,-40,27,-22,17,-28,5,9,5.75,1.3,0.737651938440262,0.168927801889239,0.0934202596704984,20,10.7043162107137,5.91968870023934,1.35565291418398
"3220","I1",20,"Inter","Parma",1,"D",0.8,0.6,5,3,4,-15,12,-17,7,-1,1.28,5.5,11,0.154621589262076,0.219052265137531,0.626326145600393,20,1.59661225549095,4.56512056322337,6.46740215756709
"3311","I1",20,"Genoa","Brescia",1,"H",0.1,0.3,-11,-2,-10,-27,-7,-12,13,-4,1.9,3.6,4,0.266807926367626,0.337733957582007,0.395458116050366,20,2.52871280020117,2.96091043719577,3.74801458717584
"346","I1",20,"Bologna","Sampdoria",1,"H",0.2,0.3,-3,-4,1,8,-9,-4,-3,-8,1.9,3.8,3.8,0.315528801937683,0.288182917505271,0.396288280557045,20,2.52341552617792,3.47001830870738,3.16928278451582
"356","I1",20,"Atalanta","Udinese",1,"H",0.8,0.5,7,0,40,-4,19,-3,2,-14,1.4,5,7.5,0.0976662791200233,0.161520720034258,0.740813000845719,20,1.34986831880433,6.19115615499922,10.2389484785336
"366","I1",20,"Spal","Napoli",1,"D",0.2,0.7,-8,5,-15,23,-9,16,-3,13,7.5,4.5,1.44,0.602232950043334,0.255467539498376,0.142299510458289,20,7.02743106268885,3.91439163646212,1.66048702570665
"376","I1",20,"Torino","Cagliari",1,"D",0.3,0.8,-2,5,-17,-18,-4,-8,-8,-19,1.75,3.75,4.75,0.391017064105697,0.242787309440919,0.366195626453384,20,2.73078083887847,4.11883142616786,2.55743314498849
"386","I1",20,"Roma","Milan",1,"H",0.6,0.3,0,-4,18,0,8,-10,20,-5,2.15,3.4,3.4,0.126738208914106,0.27314095052761,0.600120840558284,20,1.66633106603949,3.66111342172735,7.89028035481967
"396","I1",20,"Fiorentina","Lazio",1,"A",0.8,0.6,4,5,12,2,15,11,8,6,2.4,3.5,2.87,0.212889462084988,0.243500762597388,0.543609775317624,20,1.8395548524044,4.10676331906784,4.69727336527718
"406","I1",20,"Parma","Verona",1,"A",0.7,0.4,5,-1,-2,0,-5,1,-3,12,2.75,3.1,2.75,0.226010426483947,0.233214087064189,0.540775486451863,20,1.8491962469697,4.28790564321598,4.42457463382127
"4110","I1",20,"Brescia","Inter",1,"A",0.3,0.7,-3,3,-27,6,-22,8,2,10,6.5,4.33,1.5,0.516968344149128,0.266501410160706,0.216530245690167,20,4.61829245523002,3.75232536066875,1.9343544170889
"426","I1",20,"Napoli","Atalanta",1,"D",0.6,0.9,2,13,23,48,10,30,11,-2,2,3.75,3.5,0.475188826487719,0.272404864847369,0.252406308664913,20,3.96186610901065,3.67100639175556,2.10442658635587
"436","I1",20,"Cagliari","Bologna",1,"H",0.7,0.4,3,-1,-17,15,-10,-2,-15,4,2.7,3.3,2.62,0.295755869435738,0.266689415425467,0.437554715138795,20,2.28542846277589,3.7496801228674,3.38116704803818
"446","I1",20,"Juventus","Genoa",1,"H",0.9,0.3,5,-7,30,-1,23,4,19,16,1.28,5.25,12,0.0851196302722371,0.203153878865499,0.711726490862264,20,1.40503411470394,4.92237709456714,11.7481713301821
"456","I1",20,"Lazio","Torino",1,"H",0.6,0.4,4,-1,-15,-15,2,1,-3,-14,1.57,4.2,5.75,0.186101843674843,0.228902822010707,0.584995334314449,20,1.70941534289652,4.36866610562461,5.37340189787264
"466","I1",20,"Sampdoria","Lecce",1,"D",0.1,0.4,-6,-1,-1,-43,-12,-16,-13,-37,1.66,4,4.75,0.209774330096352,0.219909895588372,0.570315774315276,20,1.75341459071618,4.54731696963653,4.76702749826771
"476","I1",20,"Sassuolo","Fiorentina",1,"A",0.4,0.7,-1,3,7,19,2,12,-4,20,2.87,3.5,2.4,0.489601864280815,0.242017190245355,0.268380945473831,20,3.72604693762623,4.13193789658582,2.04247588286642
"486","I1",20,"Udinese","Roma",1,"A",0.5,0.6,-5,0,-22,11,-16,5,-12,15,4,3.5,1.95,0.452934388522583,0.284054615697725,0.263010995779692,20,3.80212240570215,3.52044974711534,2.20782529509821
"496","I1",20,"Milan","Spal",1,"H",0.3,0.3,-3,-5,2,-10,-5,-5,3,-5,1.45,4.2,8,0.228609213148864,0.274093791171727,0.497296995679409,20,2.01087078483914,3.64838618096779,4.37427689910654
"506","I1",20,"Roma","Napoli",1,"H",0.8,0.7,6,3,16,14,6,8,9,-2,2.75,3.6,2.45,0.219499926421921,0.244266474120278,0.536233599457801,20,1.864858899202,4.09388968994409,4.55581018317886
"5110","I1",20,"Bologna","Inter",1,"A",0.3,0.7,-2,3,3,3,-2,5,2,11,3.75,3.6,2,0.444056597385765,0.251445437335454,0.304497965278781,20,3.28409419447009,3.977005948475,2.25196519066976
"526","I1",20,"Torino","Juventus",1,"A",0.2,0.9,-6,5,-20,39,-5,27,-20,28,7,4.2,1.5,0.766665417758357,0.160448437995224,0.072886144246419,20,13.7200288249454,6.23253184945165,1.30434995088716
"536","I1",20,"Atalanta","Cagliari",1,"A",0.8,0.7,11,3,42,1,25,-1,3,0,1.28,5.5,11,0.148000939979421,0.157596827810976,0.694402232209603,20,1.44008753661113,6.34530538393458,6.75671384343267
"546","I1",20,"Genoa","Udinese",1,"A",0.2,0.4,-8,-9,-6,-21,-6,-16,7,-10,1.9,3.4,4.2,0.223393938089372,0.307988978200732,0.468617083709895,20,2.13393842171376,3.24686943617914,4.47639720465438
"556","I1",20,"Lecce","Sassuolo",1,"D",0.3,0.2,-3,-5,-44,-6,-16,-6,-32,-6,2.6,3.4,2.6,0.382130661840848,0.262879394172451,0.354989943986701,20,2.81698120450832,3.80402580867175,2.61690594306847
"566","I1",20,"Verona","Brescia",1,"H",0.5,0.1,0,-5,-12,-26,-5,-19,3,-3,2.15,3.3,3.5,0.134653160530039,0.242634148493445,0.622712690976515,20,1.60587701919458,4.12143140695224,7.42648739965456
"576","I1",20,"Fiorentina","Parma",1,"D",0.7,0.5,3,3,18,7,11,1,22,5,1.5,4.33,6.5,0.185008515177179,0.275996541619053,0.538994943203768,20,1.85530497569427,3.6232338062419,5.40515661693905
"586","I1",20,"Milan","Lazio",1,"A",0.5,0.8,-1,9,2,-2,0,7,2,3,3.1,3.2,2.37,0.396662575357099,0.25281907990861,0.350518344734291,20,2.85291772890816,3.95539767157401,2.52103440587946
"596","I1",20,"Spal","Sampdoria",1,"A",0.3,0.2,-4,-5,-20,10,-11,-6,-15,-7,2.62,3.3,2.7,0.329311222883847,0.304090796298036,0.366597980818118,20,2.7277837094693,3.28849150376755,3.03664111791512
"606","I1",20,"Sassuolo","Bologna",1,"H",0.3,0.3,-4,-2,-1,-1,-6,-8,-5,-4,2.7,3.5,2.55,0.287395654919711,0.28600252631171,0.426601818768579,20,2.34410627429246,3.49647261125978,3.47952372585232
"6110","I1",20,"Brescia","Torino",1,"A",0.1,0.2,-5,-6,-24,-20,-16,-9,-8,-11,2.8,3.3,2.55,0.297306570503004,0.280923011771084,0.421770417725912,20,2.37095812786437,3.55969414429769,3.36353144939962
"626","I1",20,"Inter","Verona",1,"H",0.7,0.6,2,1,10,-13,6,-4,18,5,1.33,5.25,9.5,0.171509894877293,0.249285793321789,0.579204311800918,20,1.72650648419847,4.01146004621754,5.83056738921945
"636","I1",20,"Napoli","Genoa",1,"D",0.5,0.2,1,-6,4,-8,3,-4,-8,8,1.4,5,7,0.19505529972826,0.230469044302225,0.574475655969515,20,1.7407177999777,4.33897751009307,5.1267512412795
"646","I1",20,"Cagliari","Fiorentina",1,"H",0.8,0.6,5,1,3,20,4,7,-9,23,2.9,3.4,2.37,0.328270066993711,0.24181083121134,0.429919101794948,20,2.32601900177246,4.13546405258419,3.04627226343837
"656","I1",20,"Lazio","Lecce",1,"H",0.8,0.4,6,-2,-4,-46,5,-17,1,-25,1.25,6.5,11,0.0645157380694153,0.14373462634457,0.791749635586015,20,1.26302552606778,6.95726579900613,15.5000939293922
"666","I1",20,"Sampdoria","Atalanta",1,"D",0.4,0.6,-2,6,8,40,1,19,-12,18,4,3.6,1.9,0.559126962605833,0.239503395540303,0.201369641853864,20,4.96599184859111,4.17530614855822,1.78850255287182
"676","I1",20,"Udinese","Spal",1,"D",0.4,0.3,-8,-3,-17,-9,-13,-4,-12,-1,2.1,3.2,3.8,0.291377507790723,0.307115469576948,0.401507022632329,20,2.49061646155995,3.25610429646381,3.43197389387458
"686","I1",20,"Parma","Roma",1,"H",0.4,0.8,2,6,-8,14,-2,7,-2,8,4,3.6,1.9,0.504304856318323,0.233714189170792,0.261980954510886,20,3.81707136637846,4.2787303738295,1.98292756349899
"696","I1",20,"Juventus","Milan",1,"H",0.9,0.5,4,0,33,9,24,2,12,8,1.4,4.75,8,0.130972550145198,0.227883628533657,0.641143821321145,20,1.55971244944604,4.38820465706385,7.63518767017507
"706","I1",20,"Atalanta","Juventus",1,"A",0.5,0.9,4,4,21,32,8,20,20,17,2.6,3.5,2.6,0.440941598196867,0.260936815502247,0.298121586300886,20,3.35433610295742,3.83234538244523,2.26787403159348
