"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"1722","I1",16,"Torino","Genoa",1,"D",0.3,0.5,-4,-2,-6,-2,-5,4,24,9,2,3.3,3.75,0.297800546969226,0.271648214554582,0.430551238476192,3,2.32260393336506,3.68123163128345,3.35795219376591
"1732","I1",16,"Bologna","Atalanta",1,"H",0.2,0.6,-4,0,-5,-24,-5,-15,4,-4,2.9,3.1,2.6,0.259622205629549,0.259310050340801,0.48106774402965,3,2.07870931362708,3.85638735824446,3.85175065274226
"1742","I1",16,"Juventus","Verona",1,"H",1,0.2,9,-4,17,-24,13,-9,5,3,1.17,7,19,0.0840822057047056,0.163589587863451,0.752328206431843,3,1.32920710861396,6.11285848360167,11.8931228268675
"1752","I1",16,"Carpi","Udinese",1,"H",0.4,0.6,-3,-4,-11,3,-3,-2,-12,3,3.1,3.1,2.5,0.307182717621779,0.295862176992491,0.39695510538573,3,2.51917656791006,3.37995214584452,3.25539147430571
"1762","I1",16,"Sassuolo","Torino",1,"D",0.6,0.3,1,-1,22,7,5,-1,4,0,2.5,3.1,3.1,0.203832207203851,0.267519274299615,0.528648518496535,3,1.89161600763392,3.73804841770027,4.90599603329571
"1772","I1",16,"Bologna","Sampdoria",1,"H",0.5,0.4,1,-1,-5,-18,1,-13,-10,-1,2.05,3.3,3.8,0.223269890493747,0.253239395130652,0.523490714375601,3,1.9102535585426,3.94883268254562,4.47888426777369
"1782","I1",16,"Juventus","Genoa",1,"H",1,0.6,13,5,50,5,27,6,13,8,1.22,6,15,0.127445281033859,0.181727036785362,0.690827682180779,3,1.4475389822875,5.50275852008251,7.846504726482
"1792","I1",16,"Palermo","Milan",1,"A",0.5,0.6,-2,4,-40,2,-15,5,-8,8,4,3.6,1.91,0.486564427240808,0.265297936644725,0.248137636114467,3,4.03002146574289,3.76934706936358,2.05522628456577
"1802","I1",16,"Napoli","Carpi",1,"H",1,0.6,14,1,56,-2,24,-4,0,-6,1.14,8,21,0.0819090333503378,0.161444607548175,0.756646359101487,3,1.32162137301169,6.19407495355087,12.2086656269382
"1813","I1",16,"Juventus","Napoli",1,"H",1,1,12,11,62,61,28,24,11,6,2.05,3.3,3.8,0.270043300360827,0.257977427099706,0.471979272539467,3,2.11873711025388,3.87630813766318,3.70310982965997
"1822","I1",16,"Palermo","Torino",1,"A",0.4,0.3,-3,-3,-39,7,-18,8,-6,13,3.2,3.2,2.38,0.450552290028094,0.287621082045326,0.26182662792658,3,3.81932123527334,3.47679659950105,2.21949820727278
"1832","I1",16,"Napoli","Milan",1,"D",0.8,0.8,8,6,44,21,18,11,7,11,1.57,4,6,0.241918698551877,0.239846311287655,0.518234990160468,3,1.92962655742399,4.16933658321169,4.13362012108197
"1842","I1",16,"Roma","Fiorentina",1,"H",1,0.8,12,3,39,18,10,5,3,6,2.05,3.4,3.75,0.18137797762079,0.212396065795529,0.606225956583681,3,1.6495499559857,4.7081851363607,5.51334849532128
"1852","I1",16,"Sassuolo","Udinese",1,"D",0.7,0.2,4,-3,-5,-28,-2,-6,-8,1,1.91,3.4,4.33,0.184613929901637,0.235393036053776,0.579993034044586,3,1.72415863864173,4.24821403710323,5.41670934870842
"1862","I1",16,"Carpi","Sassuolo",1,"A",0.7,0.7,2,4,-17,-5,-6,-2,-11,-10,3.1,3.1,2.5,0.302706204211199,0.271787425261407,0.425506370527394,3,2.35014107723123,3.67934608835635,3.30353321500572
"1872","I1",16,"Lazio","Roma",1,"A",0.5,0.9,0,11,-1,46,-2,21,-7,13,3.3,3.4,2.2,0.591196318500157,0.24986843264644,0.158935248853403,3,6.29187047690327,4.00210618607827,1.6914854993295
"1882","I1",16,"Fiorentina","Juventus",1,"A",0.4,1,-1,12,40,30,10,19,10,17,3.5,3.3,2.15,0.48229015163805,0.260979228304381,0.256730620057569,3,3.89513334940631,3.83172257231789,2.07344063859401
"1892","I1",16,"Frosinone","Palermo",1,"A",0.3,0.2,-8,-9,-42,-5,-18,-10,-13,1,2.38,3.4,3,0.319196890655764,0.318385008127983,0.362418101216253,3,2.75924407926663,3.14085140465541,3.13286259758227
"1902","I1",16,"Udinese","Torino",1,"A",0.5,0.6,-1,0,-1,-15,-2,-3,1,-16,1.95,3.4,4.2,0.214118640645095,0.268496256773283,0.517385102581623,3,1.93279627691298,3.72444670930514,4.67030799834712
"1913","I1",16,"Milan","Frosinone",1,"D",0.3,0.2,-2,-10,5,-23,-5,-14,-5,-8,1.22,6,15,0.152206822699196,0.254035048444934,0.593758128855869,3,1.68418746860263,3.93646469698359,6.57000771888052
"1922","I1",16,"Carpi","Lazio",1,"A",0.5,0.6,1,3,-20,13,4,-2,-8,0,2.4,3.4,2.88,0.346105961826338,0.28228531416633,0.371608724007332,3,2.69100248566896,3.54251514271399,2.88928857140507
"1932","I1",16,"Frosinone","Sassuolo",1,"A",0.3,0.5,-6,0,-26,10,-14,4,-11,12,3.8,3.8,1.91,0.482186434599788,0.286859765132153,0.230953800268058,3,4.32987029803944,3.4860239097641,2.07388663024084
"1942","I1",16,"Chievo","Bologna",1,"D",0.4,0.3,0,-6,-21,-3,-6,-13,-8,-1,2.15,3.4,3.4,0.240826991456358,0.274281232772767,0.484891775770875,3,2.062315860916,3.64589290302799,4.15235847922477
"1952","I1",17,"Cagliari","Crotone",1,"H",0.5,0.1,-1,-9,-40,-26,-12,-21,-21,-17,1.44,4.33,8,0.177522709582276,0.270666643674787,0.551810646742938,3,1.81221584958989,3.69458159462578,5.63308211300444
"1962","I1",17,"Milan","Sassuolo",1,"H",0.5,0.4,0,-3,-14,-19,-6,-7,-16,-20,1.62,3.8,6,0.213144848521746,0.282303515799167,0.504551635679087,3,1.98195770122532,3.54228673762394,4.69164517432837
"1972","I1",17,"Roma","Inter",1,"H",0.5,0.8,2,4,34,52,2,9,16,18,2,3.5,3.8,0.381429717247629,0.272268691819708,0.346301590932664,3,2.88765638444452,3.67284241649857,2.62171497075774
"1982","I1",17,"Juventus","Udinese",1,"H",0.8,0.3,9,-4,64,-9,32,-4,26,-2,1.2,7,13,0.049338166342067,0.13698398135897,0.813677852298963,3,1.22898761122059,7.30012363547441,20.2682846595248
"1992","I1",17,"Roma","Bologna",1,"H",0.9,0.3,8,-2,21,-26,12,-6,-5,-23,1.25,6,12,0.0835492276637311,0.187866086266362,0.728584686069907,3,1.37252404438274,5.32294050445152,11.9689915510027
"2002","I1",17,"Juventus","Pescara",1,"H",0.8,0.1,5,-8,32,-4,11,-8,5,-2,1.14,8,19,0.0865658268748684,0.196138778465626,0.717295394659505,3,1.3941257778111,5.09843085504508,11.5519025936818
"2013","I1",17,"Udinese","Napoli",1,"A",0.6,0.5,3,0,-17,49,6,15,5,19,4.75,3.75,1.75,0.407142659939074,0.286648692757644,0.306208647303282,3,3.26574709371143,3.48859082656093,2.45614154053432
"2022","I1",17,"Atalanta","Roma",1,"H",0.9,0.9,8,10,13,28,16,12,13,-1,4,3.5,1.95,0.278880262542758,0.248762584462324,0.472357152994918,3,2.11704214419033,4.01989713268739,3.58576828235264
"2032","I1",17,"Lazio","Genoa",1,"H",0.7,0.4,4,-1,8,-2,9,-6,13,5,1.7,3.8,5,0.166726257227811,0.221708507408424,0.611565235363765,3,1.63514853718785,4.5104268288534,5.99785550654821
"2042","I1",17,"Milan","Crotone",1,"H",0.7,0.4,2,-3,-4,-57,2,-16,-5,-31,1.33,5,10,0.0861136656294539,0.188085529673864,0.725800804696682,3,1.3777884972419,5.31673011599551,11.612558734905
"2052","I1",17,"Sampdoria","Torino",1,"H",0.6,0.7,-1,6,4,2,3,-4,-1,16,2.75,3.25,2.63,0.353617945295606,0.256525776849853,0.389856277854541,3,2.56504783122438,3.89824372536765,2.82791078140577
"2062","I1",17,"Juventus","Roma",1,"H",0.8,0.8,6,6,26,-1,13,4,10,-5,1.7,3.6,5,0.19190482049075,0.227250544408375,0.580844635100875,3,1.72163077623387,4.40042950217525,5.21091652331995
"2072","I1",17,"Genoa","Palermo",1,"A",0.5,0,-1,-7,-5,-4,3,-6,3,6,1.57,3.75,6,0.190074526472163,0.267935536533806,0.541989936994031,3,1.84505270622951,3.73224101937604,5.26109425897453
"2082","I1",17,"Milan","Cagliari",1,"H",0.6,0.5,3,-5,-16,-35,-2,-4,-1,-15,1.4,4.75,8,0.150837961312579,0.227146364698183,0.622015673989238,3,1.60767652941379,4.4024477403754,6.62963083893526
"2092","I1",17,"Udinese","Milan",1,"H",0.3,0.4,-1,-1,6,23,5,2,-14,13,3.2,3.3,2.3,0.374526678711487,0.301075337717391,0.324397983571121,3,3.08263321797362,3.32142781132961,2.67003676063979
"2103","I1",17,"Atalanta","Cagliari",1,"H",0.7,0.5,4,2,31,-8,19,9,11,-18,1.44,4.33,8,0.135115619978305,0.23593660901965,0.628947771002044,3,1.58995714128503,4.23842660176876,7.40106880433634
"2113","I1",17,"Empoli","Torino",1,"D",0.5,0.5,-2,-1,-49,1,-16,-8,-9,2,3.6,3.3,2.15,0.381984335996976,0.279753037095155,0.33826262690787,3,2.95628284194802,3.57458138929824,2.61790839509167
"2122","I1",17,"Cagliari","Juventus",1,"A",0.3,0.8,-1,6,-23,11,-2,13,-21,0,10,5,1.33,0.518038096528886,0.276063157080366,0.205898746390748,3,4.85675613634982,3.62235950126762,1.93035996136288
"2132","I1",17,"Inter","Empoli",1,"H",0.8,0.6,6,-1,38,-21,16,-9,29,2,1.33,5,10,0.0798818865059562,0.150047430876039,0.770070682618004,3,1.29858209456865,6.66455929409509,12.5184825213841
"2142","I1",17,"Udinese","Sassuolo",1,"A",0.3,0.6,-4,2,2,-24,1,-1,-12,9,2.1,3.3,3.7,0.349601274288412,0.275505619905997,0.374893105805591,3,2.66742701989983,3.62969002353274,2.86040147317949
"2152","I1",17,"Milan","Genoa",1,"H",0.7,0.3,3,-6,-30,-7,-14,-6,-11,1,1.7,3.8,5,0.246220242257815,0.265126293267514,0.48865346447467,3,2.04644000851412,3.77178735339913,4.0614045004184
"2162","I1",17,"Sassuolo","Sampdoria",1,"H",0.2,0.7,-4,3,-35,-1,-6,2,-13,-21,2.1,3.5,3.3,0.39885590511836,0.311023439974946,0.290120654906694,3,3.44684179870479,3.21519175558136,2.5071711040689
"2172","I1",17,"Empoli","Bologna",1,"H",0.5,0.3,-2,-1,-25,-9,-6,3,-7,-12,1.7,3.8,5,0.28746242606225,0.304011702261178,0.408525871676572,3,2.44782538715613,3.28934706316303,3.47871550970439
"2182","I1",17,"Lazio","Sampdoria",1,"H",0.7,0.4,4,-1,28,-33,5,-4,0,-30,1.22,6.5,13,0.098195512967545,0.208688985298157,0.693115501734298,3,1.44276097922759,4.7918197434871,10.183764713674
"2192","I1",17,"Bologna","Pescara",1,"H",0.3,0.1,-2,-7,-10,-19,3,-4,-6,4,1.5,4.2,6.5,0.224216992407104,0.28007599303892,0.495707014553976,3,2.01732065643609,3.57045953546271,4.45996527410523
"2202","I1",17,"Chievo","Roma",1,"A",0.4,0.7,-5,6,-38,29,-15,15,-6,4,13,6.5,1.22,0.573751660674283,0.26761049890191,0.158637840423807,3,6.30366624588724,3.73677417030839,1.74291434524962
"2213","I1",17,"Bologna","Juventus",1,"A",0.4,0.6,0,5,-18,35,-1,9,-12,24,4.5,4,1.73,0.552034224023181,0.255061485685016,0.192904290291804,3,5.18391788221668,3.92062328545728,1.81148189094524
"2222","I1",17,"Fiorentina","Pescara",1,"D",0.5,0.2,-3,-5,6,-11,2,-1,0,1,1.14,8,19,0.202199510872485,0.278800278687386,0.519000210440129,3,1.92678149234654,3.5867969885399,4.94561038097979
"2232","I1",18,"Juventus","Torino",1,"H",1,0.8,11,5,24,-9,18,4,13,-4,1.4,4.5,8.5,0.132947409792845,0.184207695210404,0.682844894996751,3,1.46446141331225,5.42865486079608,7.52177121433333
"2242","I1",18,"Crotone","Benevento",1,"H",0.1,0,-10,-13,-11,-24,-11,-15,-9,-17,1.91,3.4,4.33,0.174589799022894,0.313784860029949,0.511625340947157,3,1.95455525746385,3.18689690734141,5.72771150202693
"2252","I1",18,"Genoa","Bologna",1,"A",0.1,0.5,-5,-2,-33,-18,-18,-7,5,-14,2.25,3.2,3.3,0.327554340190839,0.289982627912911,0.38246303189625,3,2.61463178556632,3.44848243909399,3.05292855963191
"2262","I1",18,"Atalanta","Juventus",1,"D",0.6,1,3,12,5,29,9,22,-3,13,4.75,3.75,1.7,0.514977545702009,0.253064518256011,0.23195793604198,3,4.31112647863455,3.95156147093034,1.94183223782469
"2272","I1",18,"Juventus","Lazio",1,"A",0.9,0.8,10,9,30,11,23,4,13,0,1.53,4.5,5.75,0.187347423179552,0.212328508795534,0.600324068024914,3,1.66576696365021,4.70968314934557,5.33767683071685
"2282","I1",18,"Milan","Juventus",1,"A",0.3,0.7,-2,10,20,46,-1,20,4,16,4.2,3.5,1.9,0.565086602716371,0.261603207456336,0.173310189827292,3,5.77000118109918,3.82258310103827,1.7696402554812
"2292","I1",18,"Crotone","Fiorentina",1,"H",0.4,0.7,-4,6,-30,23,-10,12,-29,0,5.5,3.75,1.64,0.56308650142942,0.279208308919264,0.157705189651316,3,6.34094541981139,3.58155530496466,1.77592607434463
"2302","I1",18,"Sampdoria","Chievo",1,"H",0.6,0.7,4,1,-20,-14,-8,5,2,-5,1.83,3.6,4.5,0.286938998267743,0.253890989411525,0.459170012320732,3,2.17784257065441,3.93869826699177,3.48506130584208
"2313","I1",18,"Crotone","Genoa",1,"A",0.5,0.3,-4,-3,-38,-3,-8,-7,-23,0,3.1,3.2,2.45,0.339988684840473,0.30790185768193,0.352109457477598,3,2.84002596000598,3.24778813459783,2.94127435584868
"2322","I1",18,"Inter","Atalanta",1,"H",0.8,0.5,3,1,25,34,9,7,9,11,1.75,3.75,4.75,0.247135402648359,0.271484129080926,0.481380468270715,3,2.07735889989959,3.68345657400073,4.0463648238325
"2332","I1",18,"Cagliari","Inter",1,"A",0.6,0.8,-1,4,5,31,7,12,7,13,5,4,1.66,0.378244551761322,0.282945784932954,0.338809663305724,3,2.95150967727167,3.5342459695484,2.64379221152937
"2342","I1",18,"Inter","Chievo",1,"H",0.9,0.4,6,-5,27,-35,13,-9,9,-21,1.39,4.75,8,0.055035407187476,0.151717758992008,0.793246833820516,3,1.26064165322123,6.59118620419824,18.1701208568066
"2352","I1",18,"Chievo","Roma",1,"D",0.4,0.9,-7,6,-57,49,-17,23,-37,17,5.5,4,1.61,0.727562437196423,0.210298442034738,0.0621391207688384,3,16.0929216188955,4.75514697267616,1.37445248527863
"2362","I1",18,"Milan","Bologna",1,"H",0.4,0.5,-1,2,11,-9,7,-2,0,-6,1.5,4.2,7,0.244940484260566,0.274482076744098,0.480577438995336,3,2.08083009907942,3.64322513098845,4.08262440983911
"2372","I1",18,"Verona","Milan",1,"H",0.3,0.6,-1,2,-16,20,-4,12,-11,6,5.5,4.33,1.57,0.469807911833034,0.288415682333996,0.24177640583297,3,4.13605288140004,3.46721784303657,2.12852950070239
"2382","I1",18,"Milan","Atalanta",1,"A",0.4,0.6,-3,0,36,11,7,6,12,5,2.39,3.25,3,0.25187003510762,0.283166009175631,0.464963955716749,3,2.15070434536906,3.53149731110474,3.97030158658101
"2392","I1",18,"Atalanta","Cagliari",1,"A",0.8,0.2,4,-4,-1,-38,11,-16,1,-5,1.44,4.33,8,0.0939431237091916,0.180638503659594,0.725418372631214,3,1.37851485119247,5.53591831055276,10.6447386516077
"2402","I1",18,"Torino","Genoa",1,"D",0.5,0.6,0,1,-20,-23,-8,-4,-21,5,2.1,3.39,3.6,0.353047319871506,0.266997783535525,0.379954896592969,3,2.6318913349109,3.74534944357299,2.83248149388007
"2413","I1",18,"Inter","Roma",1,"D",0.3,0.4,-3,-1,0,37,-5,9,22,26,2.39,3.5,2.89,0.421693871080482,0.279739207346676,0.298566921572842,3,3.34933285553547,3.57475810947271,2.37138850853525
"2422","I1",18,"Roma","Sampdoria",1,"A",0.3,0.5,-2,2,1,-5,-9,5,10,11,1.39,5,7.5,0.378083564198016,0.268582755208785,0.353333680593199,3,2.83018589770762,3.7232472323945,2.64491793532782
"2432","I1",18,"Torino","Benevento",1,"H",0.5,0.4,1,-3,14,7,7,-4,-2,2,1.44,4.75,7,0.212414309502946,0.268956006536254,0.518629683960801,3,1.92815804981109,3.71808019043146,4.70778076269919
"2442","I1",18,"Fiorentina","Juventus",1,"A",0.4,1,-4,13,41,61,0,27,4,5,4.5,3.5,1.85,0.561027111628785,0.278353502899828,0.160619385471388,3,6.22589855555224,3.59255403500302,1.78244505349622
"2452","I1",18,"Verona","Torino",1,"H",0.2,0.6,-5,4,-71,4,-30,11,-19,5,5.25,3.79,1.66,0.656077785682311,0.229994738116819,0.11392747620087,3,8.77751384781719,4.34792555772333,1.52420950963919
"2462","I1",18,"Udinese","Fiorentina",1,"A",0,0.9,-8,5,-29,34,-11,10,-15,5,3.39,3.29,2.2,0.622601993143607,0.256600537988641,0.120797468867752,3,8.27831915166031,3.89710796336782,1.60616254206135
"2472","I1",18,"Bologna","Verona",1,"H",0.2,0.4,-3,-9,-33,-54,-14,-28,-11,-17,1.61,3.75,6,0.160321161573848,0.234045106163499,0.605633732262653,3,1.65116298305247,4.27268066567228,6.23747975740167
"2482","I1",18,"Lazio","Inter",1,"A",0.8,0.6,6,7,26,35,13,22,19,26,2.4,3.5,2.9,0.360603017856106,0.255118904092422,0.384278078051471,3,2.60228219384937,3.91974088928247,2.77313264305247
"2492","I1",19,"Atalanta","Torino",1,"D",0.4,0.4,1,-2,9,-7,8,-7,8,2,1.8,3.6,4.5,0.197498344589032,0.246488339548419,0.556013315862549,3,1.79851807766274,4.0569870438174,5.06333357923009
"2502","I1",19,"Napoli","Parma",1,"H",0.8,0.5,2,1,38,-42,19,-8,17,-25,1.22,6,15,0.0627236432129104,0.161669548951037,0.775606807836053,3,1.28931307706028,6.18545673250353,15.9429514737462
"2513","I1",19,"Udinese","Lazio",1,"A",0.6,0.6,2,2,-1,16,0,6,-14,-2,4.2,3.75,1.85,0.336628895430968,0.294160362477249,0.369210742091782,3,2.70848024175691,3.39950628146694,2.97063031003251
"2522","I1",19,"Juventus","Napoli",1,"H",1,0.8,8,4,50,54,24,26,18,14,1.8,3.6,4.75,0.235110755499482,0.262531807847883,0.502357436652635,3,1.99061450481019,3.80906225496083,4.25331456179258
"2532","I1",19,"Chievo","Torino",1,"A",0.2,0.5,-9,-1,-22,-7,-21,-3,-7,-9,3.75,3.2,2.1,0.390525515475674,0.313165454044076,0.29630903048025,3,3.37485495591959,3.19320023037808,2.56065214786789
"2542","I1",19,"Sampdoria","Sassuolo",1,"D",0.6,0.4,1,-2,-14,-2,-1,-6,-19,0,2.2,3.3,3.4,0.271499278359717,0.282618945214655,0.445881776425628,3,2.24274696314438,3.53833321131561,3.68325104229218
"2552","I1",19,"Empoli","Atalanta",1,"H",0.3,0.8,-6,10,-16,46,-10,27,-3,12,5.25,4,1.66,0.657935280261055,0.239279283782759,0.102785435956186,3,9.72900480206422,4.17921678881277,1.5199063342571
"2562","I1",19,"Napoli","Chievo",1,"D",0.9,0.1,10,-9,31,-29,14,-13,14,-12,1.12,9,19,0.0409939203727008,0.126719766243358,0.832286313383941,3,1.20150960543153,7.89142869849964,24.3938611118036
"2572","I1",19,"Fiorentina","Juventus",1,"A",0.5,0.9,0,7,9,32,5,20,3,17,6,3.75,1.61,0.481007448915485,0.268138974181808,0.250853576902707,3,3.98638924087515,3.72940935964783,2.07896988342836
"2582","I1",19,"Udinese","Atalanta",1,"A",0.4,0.6,-1,5,-20,21,-6,13,-13,8,4.33,3.75,1.8,0.51495588704175,0.275538153360391,0.209505959597858,3,4.77313390950537,3.62926145727646,1.94191390983928
"2592","I1",19,"Spal","Chievo",1,"D",0.3,0.4,-5,-2,-14,-36,-13,-21,-12,-26,2.04,3.3,3.8,0.203284272655585,0.276166824490944,0.52054890285347,3,1.92104909743992,3.62099974116475,4.91921970616119
"2602","I1",19,"Fiorentina","Parma",1,"A",0.6,0.4,0,-2,9,-17,1,-11,1,3,1.6,3.8,6,0.184427439273081,0.23806542031595,0.577507140410969,3,1.73158032174005,4.20052605150653,5.42218665477051
"2613","I1",19,"Genoa","Fiorentina",1,"D",0.3,0.5,-1,-1,-25,19,-13,4,-4,3,2.54,3.25,2.7,0.424097926328697,0.290776388309986,0.285125685361317,3,3.50722523904776,3.43906878344584,2.35794597879017
"2622","I1",19,"Parma","Spal",1,"A",0.5,0.3,-2,-2,-47,0,-27,-1,-20,0,2.4,3,3.3,0.435550457732035,0.292643709136374,0.271805833131591,3,3.67909690707728,3.41712454011439,2.29594523951857
"2632","I1",19,"Empoli","Genoa",1,"A",0.1,0.3,-8,-2,-28,3,-25,-4,1,4,2.37,3.4,3,0.446415298302899,0.295516432369978,0.258068269327122,3,3.87494364420455,3.38390658001728,2.24006660121555
"2642","I1",19,"Chievo","Roma",1,"A",0.3,0.8,-5,5,-16,25,-18,22,-10,12,5.75,4.33,1.53,0.608350313143144,0.253428001370929,0.138221685485927,3,7.23475478167145,3.94589388145927,1.64378973495276
"2652","I1",19,"Parma","Inter",1,"A",0.5,0.5,-1,0,-52,3,-21,-2,-35,18,5.25,3.8,1.66,0.543424828039337,0.256136786238836,0.200438385721827,3,4.98906432716846,3.9041639222706,1.84018091997742
"2662","I1",19,"Sampdoria","Frosinone",1,"A",0.5,0.3,2,-3,-6,-17,-2,-6,1,-16,1.5,4,8,0.176075364595929,0.253581127600548,0.570343507803523,3,1.75332932928639,3.94351113374353,5.67938622359167
"2672","I1",19,"Spal","Fiorentina",1,"A",0.4,0.6,-1,1,5,-3,0,3,0,0,3.6,3.2,2.15,0.300571889650386,0.280082568122365,0.419345542227249,3,2.38466824921698,3.57037571707466,3.32699109408788
"2682","I1",19,"Bologna","Juventus",1,"A",0.4,0.9,-4,10,2,17,3,20,16,2,7.5,4.5,1.44,0.459907740667427,0.278465221420546,0.261627037912027,3,3.82223491876345,3.59111272459326,2.17434913913121
"2692","I1",19,"Chievo","Milan",1,"A",0.2,0.9,-7,9,3,1,-4,5,-11,-10,6,4,1.55,0.463651738647431,0.293887833645599,0.242460427706969,3,4.12438437668918,3.40265872048961,2.15679122204353
"2702","I1",19,"Udinese","Genoa",1,"H",0.4,0.6,-4,2,-20,20,-12,5,-13,13,2.5,3.1,3.1,0.496189606887085,0.279896292159954,0.223914100952961,3,4.46599832589408,3.5727518656393,2.01535861718999
"2713","I1",19,"Fiorentina","Frosinone",1,"A",0.3,0.3,-3,-2,-6,11,-8,-5,-2,-1,1.5,4,7.5,0.317470999413893,0.302048076388719,0.380480924197387,3,2.62825265710618,3.31073123178263,3.14989401188195
"2722","I1",19,"Inter","Atalanta",1,"D",0.6,0.9,5,8,28,33,12,18,12,18,2,3.4,3.9,0.392674446555246,0.256470162602985,0.350855390841769,3,2.85017709889197,3.89908903964004,2.54663884745377
"2732","I1",19,"Atalanta","Empoli",1,"D",0.8,0.4,6,-1,20,-15,8,0,11,3,1.33,5.25,9,0.142858118556714,0.206353438131676,0.65078844331161,3,1.5365976613097,4.84605446390426,6.99995219104756
"2742","I1",19,"Bologna","Sampdoria",1,"H",0.7,0.6,2,3,-5,12,6,9,3,-9,2.2,3.3,3.4,0.266633006230513,0.284341110069963,0.449025883699524,3,2.22704310887604,3.51690263765921,3.75047340964031
"2752","I1",19,"Parma","Milan",1,"D",0.2,0.3,-6,-2,-46,1,-22,2,-8,20,5,3.6,1.75,0.528079558232582,0.266903475246859,0.205016966520558,3,4.87764508943568,3.74667283397153,1.89365406104125
"2762","I1",19,"Bologna","Empoli",1,"H",0.7,0.3,4,-3,6,-39,10,-20,1,-4,1.8,3.6,4.33,0.0992678661524419,0.177739182370535,0.722992951477023,3,1.38313934867148,5.62622144798264,10.0737533580538
"2772","I1",19,"Frosinone","Napoli",1,"A",0.4,0.5,-2,3,3,16,-2,7,1,6,10,4.75,1.33,0.384856757326404,0.292077482472805,0.323065760200791,3,3.09534504485552,3.42374903924033,2.59836934382285
"2782","I1",19,"Udinese","Spal",1,"H",0.4,0.7,-2,6,-21,1,-4,3,-13,-5,1.53,4.2,6,0.427964967415657,0.285414701217624,0.286620331366719,3,3.48893602638586,3.5036737621918,2.33663985638516
"2792","I1",19,"Inter","Empoli",1,"H",0.5,0.6,-1,1,21,-30,17,-12,42,-16,1.36,5,8,0.0842188471475126,0.170140542946523,0.745640609905964,3,1.34112867072263,5.87749388054032,11.8738267486429
"2802","I1",20,"Napoli","Brescia",1,"H",0.6,0.4,4,-1,28,-19,20,-9,19,-3,1.25,6,12,0.10180172664023,0.184691526131781,0.713506747227989,3,1.4015284422818,5.41443357442658,9.8230161020159
"2813","I1",20,"Spal","Parma",1,"H",0.2,0.6,-7,0,-30,-15,-23,-18,-6,2,2.37,3.3,3.1,0.397602363041747,0.273338062445289,0.329059574512963,3,3.0389633897755,3.65847328781793,2.51507559550143
"2822","I1",20,"Napoli","Verona",1,"H",0.7,0.4,5,0,36,-8,22,3,16,5,1.22,6.5,13,0.131419437415874,0.207713604031746,0.66086695855238,3,1.51316386310262,4.81432116428524,7.60922447746845
"2832","I1",20,"Spal","Napoli",1,"D",0.2,0.7,-8,5,-15,23,-9,16,-3,13,7.5,4.5,1.44,0.569229848653811,0.270090309375327,0.160679841970863,3,6.22355603375151,3.702465306189,1.75675959784072
"2842","I1",20,"Sassuolo","Fiorentina",1,"A",0.4,0.7,-1,3,7,19,2,12,-4,20,2.87,3.5,2.4,0.444798924692267,0.274241068049002,0.28096000725873,3,3.55922542057426,3.64642687221928,2.2482068739079
"2852","I1",20,"Roma","Napoli",1,"H",0.8,0.7,6,3,16,14,6,8,9,-2,2.75,3.6,2.45,0.227065405587584,0.249876870815912,0.523057723596503,3,1.91183487956947,4.00197103771446,4.40401741257004
"2862","I1",20,"Genoa","Udinese",1,"A",0.2,0.4,-8,-9,-6,-21,-6,-16,7,-10,1.9,3.4,4.2,0.170497773001226,0.269468959798785,0.560033267199989,3,1.78560821038315,3.71100256128465,5.86517924778294
"2872","I1",20,"Lecce","Sassuolo",1,"D",0.3,0.2,-3,-5,-44,-6,-16,-6,-32,-6,2.6,3.4,2.6,0.379005504568183,0.317517551380688,0.303476944051129,3,3.29514323773974,3.14943219879222,2.63848410629113
"2882","I1",20,"Brescia","Torino",1,"A",0.1,0.2,-5,-6,-24,-20,-16,-9,-8,-11,2.8,3.3,2.55,0.28888273718799,0.3051388748997,0.40597838791231,3,2.46318530683953,3.27719632684856,3.46161217431712
"2892","I1",20,"Sassuolo","Lazio",1,"A",0.5,0.9,1,8,4,4,-4,6,-9,8,4.5,4,1.72,0.445117776064246,0.257863981755468,0.297018242180287,3,3.36679657336674,3.87801349064834,2.24659641509277
"2902","I1",20,"Brescia","Atalanta",1,"A",0,0.4,-11,2,-24,18,-15,8,-16,27,6.5,4.5,1.5,0.633847035889889,0.249218188420108,0.116934775690004,3,8.55177592892483,4.01254822667396,1.57766770747149
"2913","I1",20,"Juventus","Sassuolo",1,"D",0.9,0.5,5,1,23,2,9,-5,9,-10,1.22,6.5,11,0.130523025377199,0.216081229105907,0.653395745516894,3,1.53046604123342,4.62788926246747,7.66148345941337
"2922","I1",20,"Inter","Spal",1,"H",0.9,0.3,6,-2,24,-12,19,-6,9,7,1.28,5.75,10,0.10643437450055,0.186811630958092,0.706753994541358,3,1.41491948786075,5.35298575828146,9.39546086208109
"2932","I1",20,"Atalanta","Verona",1,"H",0.4,0.6,-1,0,11,-22,2,-11,32,-8,1.33,5.25,9,0.148098610896891,0.209146255508277,0.642755133594833,3,1.55580243195749,4.78134307291209,6.75225779596421
