"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"63","SP1",12,"Osasuna","Sociedad",1,"H",0.4,0.6,-3,3,-20,7,-9,-2,-18,4,1.8,3.5,4.5,0.440117235908239,0.271139546526003,0.288743217565757,1,3.46328481212641,3.68813776084152,2.27212187665491
"64","SP1",12,"Sevilla","Vallecano",1,"H",0.3,0,-5,-13,22,-15,3,-13,14,-5,1.7,3.6,5,0.100305175095687,0.202666249222953,0.69702857568136,1,1.43466141115159,4.93422068960234,9.96957533891985
"65","SP1",12,"Santander","Osasuna",1,"A",0.2,0.4,-5,-4,-38,-25,-8,-6,-17,-19,6,4,1.53,0.229504479186232,0.333111779287767,0.437383741526001,1,2.28632183837257,3.00199531261885,4.35721343455152
"66","SP1",12,"Villarreal","Ath Madrid",1,"A",0.5,0.8,0,4,-2,7,5,4,-12,1,2.3,3.4,3,0.347397130014821,0.275297098479161,0.377305771506018,1,2.65037027132793,3.63243930111998,2.87854997523249
"67","SP1",13,"Getafe","Mallorca",1,"H",0.3,0.8,-4,4,-23,-34,-13,-4,-10,-20,2.1,3.25,3.6,0.300234139309736,0.332236171258863,0.367529689431401,1,2.72086862301406,3.00990706764691,3.33073381427936
"68","SP1",13,"Ath Bilbao","Osasuna",1,"H",0.4,0.3,-4,-1,-21,19,-22,3,-7,8,1.83,3.5,4.33,0.441326323110328,0.263686191988934,0.294987484900738,1,3.38997432496668,3.79238667166146,2.2658970191316
"69","SP1",13,"La Coruna","Barcelona",1,"A",0.2,0.9,-7,7,-23,37,-13,21,-18,27,10,5,1.3,0.648711412348157,0.239466314658867,0.111822272992976,1,8.94276223541628,4.17595268639164,1.54151750834824
"70","SP1",13,"Betis","Valencia",1,"H",0.5,0.6,-3,1,-37,34,-16,10,-7,10,2.9,3.3,2.4,0.478654981955981,0.262958714608957,0.258386303435062,1,3.8701741799225,3.80287833961727,2.08918748931347
"71","SP1",13,"Levante","Granada",1,"H",0.6,0.5,-3,-1,-24,-40,-13,-18,-16,-9,2,3.4,3.75,0.276172409630164,0.302014726798551,0.421812863571285,1,2.37071954499795,3.31109681504709,3.6209265123158
"72","SP1",13,"Zaragoza","Sevilla",1,"H",0.4,0.6,-2,1,11,3,2,4,6,12,3,3.25,2.38,0.29354272434935,0.258026497168426,0.448430778482224,1,2.22999858168665,3.87557096257154,3.40665912335774
"73","SP1",13,"Barcelona","Celta",1,"H",0.9,0.5,9,0,15,3,16,8,12,-10,1.08,10,26,0.114901105753784,0.173220171755569,0.711878722490646,1,1.40473365533571,5.77299970243129,8.70313643580461
"74","SP1",13,"Sevilla","Levante",1,"D",0.4,0.8,-1,1,9,-16,3,-5,13,-19,1.5,4,7,0.168479304358188,0.236324769816637,0.595195925825175,1,1.68011902738347,4.23146503337713,5.93544710912384
"75","SP1",13,"Vallecano","Celta",1,"H",0.4,0.3,-9,-3,7,-7,-10,4,5,-9,2.38,3.4,2.9,0.289023629182806,0.346237593005821,0.364738777811373,1,2.74168819120504,2.88819013359762,3.45992472251293
